issueId,pos,neg,reaction_pos,reaction_neg,reaction
303276823,2,-2,2,0,2
303237206,1,-2,1,0,1
303201827,2,-1,3,0,3
303104898,2,-3,1,0,1
303099381,2,-2,1,0,1
303092996,2,-2,1,0,1
303035591,1,-1,1,0,1
303024124,2,-2,5,0,5
303013820,2,-2,4,0,4
303008231,1,-2,4,0,4
302980716,2,-2,16,0,16
302947127,2,-1,0,3,-3
302845257,2,-3,1,0,1
302793408,2,-4,4,0,4
302785672,2,-2,2,0,2
302668807,2,-2,1,0,1
302665982,1,-1,1,0,1
302629157,2,-2,2,0,2
302610318,2,-1,4,0,4
302601892,3,-3,42,0,42
302599420,2,-3,5,0,5
302536394,2,-1,1,0,1
302503321,2,-1,1,0,1
302494523,2,-1,1,0,1
302443629,2,-2,2,0,2
302394651,2,-2,2,0,2
302338121,2,-1,21,0,21
302308972,2,-2,8,0,8
302302210,2,-1,8,0,8
302280637,1,-2,5,0,5
302267359,3,-1,1,0,1
302210630,2,-2,17,0,17
302101344,3,-3,13,0,13
302098304,3,-1,1,0,1
302061694,3,-4,9,0,9
302032352,2,-2,3,0,3
301991973,1,-2,2,0,2
301972639,3,-1,2,0,2
301937085,3,-3,1,0,1
301888272,1,-2,4,0,4
301875932,2,-1,1,0,1
301809817,2,-3,1,0,1
301784408,2,-1,3,0,3
301708127,1,-1,2,0,2
301694819,1,-1,5,0,5
301694475,1,-1,3,0,3
301627670,3,-2,2,0,2
301536671,3,-3,4,0,4
301507036,2,-1,1,0,1
301456868,1,-1,1,0,1
301375876,1,-1,1,0,1
301368202,2,-4,1,0,1
301362511,1,-1,1,0,1
301326899,1,-2,1,0,1
301296220,1,-1,4,0,4
301258076,3,-1,3,0,3
301245974,2,-2,1,0,1
301205926,2,-3,1,0,1
301204966,2,-2,1,0,1
301150066,2,-1,1,0,1
301127855,1,-1,10,0,10
301121351,3,-3,3,0,3
301099621,2,-1,4,0,4
301090571,3,-3,0,3,-3
301087740,3,-3,2,0,2
301000336,3,-1,1,0,1
300929048,2,-3,1,0,1
300923956,2,-3,3,0,3
300884459,2,-1,1,0,1
300864030,3,-2,3,0,3
300842187,1,-2,4,0,4
300813081,1,-2,2,0,2
300784923,2,-2,1,0,1
300758670,2,-3,1,0,1
300738181,3,-2,1,0,1
300733465,1,-1,2,0,2
300675046,2,-2,3,0,3
300673019,2,-1,1,0,1
300665882,1,-1,7,0,7
300655299,2,-2,1,0,1
300646113,1,-2,1,0,1
300596871,2,-2,2,0,2
300596710,2,-3,1,0,1
300595018,2,-3,1,0,1
300592652,2,-2,8,0,8
300584338,2,-1,1,0,1
300580827,1,-2,1,0,1
300572851,1,-1,1,0,1
300570180,2,-2,3,0,3
300561355,1,-2,1,0,1
300539906,3,-2,2,0,2
300484747,2,-1,3,0,3
300432995,1,-1,3,0,3
300338841,2,-2,1,0,1
300288233,2,-2,1,0,1
300213957,1,-1,2,0,2
300167412,2,-1,1,0,1
300155473,1,-1,1,0,1
300133181,1,-1,1,0,1
300090141,2,-1,1,0,1
300048440,2,-1,4,0,4
300047847,1,-1,1,0,1
300028472,3,-2,3,0,3
300011812,3,-2,4,2,2
299952458,2,-2,1,0,1
299934712,2,-1,1,0,1
299899339,3,-1,1,0,1
299844065,1,-1,11,0,11
299842130,2,-2,1,0,1
299813744,2,-2,2,0,2
299793030,2,-1,1,0,1
299710723,1,-1,24,0,24
299665936,1,-2,19,0,19
299645330,2,-2,2,0,2
299642124,2,-2,5,0,5
299634637,3,-2,1,0,1
299567873,4,-3,3,0,3
299565072,3,-1,5,0,5
299545524,2,-2,4,0,4
299536604,2,-1,1,0,1
299496840,2,-2,3,0,3
299443781,1,-2,1,0,1
299438757,2,-1,1,0,1
299423255,3,-2,1,0,1
299345115,3,-2,5,2,3
299260490,2,-2,3,0,3
299218723,2,-2,1,0,1
299146385,2,-2,1,0,1
299070543,2,-2,1,0,1
299063872,2,-1,1,0,1
299026079,2,-2,1,0,1
299025293,2,-1,2,0,2
299021409,2,-4,6,0,6
299011352,2,-2,1,0,1
299011140,2,-2,3,0,3
299005238,3,-2,1,0,1
298989231,2,-2,3,0,3
298930089,3,-2,1,0,1
298919834,2,-2,4,0,4
298896060,2,-2,1,0,1
298878824,3,-2,3,0,3
298861132,2,-2,4,0,4
298835823,2,-1,1,0,1
298806219,3,-2,11,0,11
298735389,3,-4,1,0,1
298696649,1,-2,3,0,3
298695943,2,-1,2,0,2
298620442,3,-3,1,0,1
298619892,3,-1,17,0,17
298599565,3,-2,1,0,1
298582290,2,-2,2,0,2
298514951,3,-2,3,0,3
298463172,2,-1,1,0,1
298431063,2,-2,4,0,4
298409252,1,-2,5,0,5
298407321,2,-2,1,0,1
298386935,1,-1,1,0,1
298327275,3,-2,3,0,3
298285125,1,-2,1,0,1
298196923,2,-2,1,0,1
298131139,3,-3,5,0,5
298118385,2,-2,1,0,1
298102968,2,-1,7,0,7
298102596,2,-3,9,0,9
298097521,2,-3,1,0,1
298089304,2,-2,1,0,1
298053008,4,-5,4,0,4
298051449,1,-1,1,0,1
298049963,3,-4,1,0,1
298033514,2,-2,5,0,5
298025815,2,-2,1,0,1
298024978,2,-2,0,2,-2
298013719,1,-3,4,0,4
298001805,2,-3,1,0,1
297999628,2,-2,1,0,1
297999327,2,-1,1,0,1
297994276,2,-2,0,2,-2
297959753,2,-1,2,0,2
297911437,2,-2,1,0,1
297797443,2,-2,8,0,8
297750340,2,-2,4,0,4
297736181,3,-2,2,0,2
297697322,2,-1,1,0,1
297693655,2,-2,3,0,3
297655334,2,-1,2,0,2
297646074,1,-2,1,0,1
297624347,3,-2,1,0,1
297594220,2,-2,3,0,3
297553552,2,-2,2,0,2
297517875,1,-1,16,0,16
297509817,2,-2,6,0,6
297486442,2,-1,2,0,2
297453927,2,-1,4,0,4
297394166,2,-2,1,0,1
297337675,2,-2,2,0,2
297317545,2,-2,3,0,3
297316853,2,-1,1,0,1
297281696,2,-1,3,0,3
297263984,3,-1,1,0,1
297239885,2,-2,1,0,1
297223227,1,-3,1,0,1
297161903,2,-2,1,0,1
297158178,3,-1,10,0,10
297153540,1,-2,2,0,2
297143566,2,-2,12,0,12
297139572,2,-4,2,0,2
297085649,1,-1,2,0,2
297081862,2,-1,1,0,1
297037731,2,-1,30,0,30
297033141,2,-1,1,0,1
297012769,2,-2,11,0,11
296945173,2,-1,1,0,1
296933497,3,-1,9,0,9
296924365,2,-2,15,0,15
296861601,2,-2,3,0,3
296847844,3,-1,1,0,1
296842614,2,-2,2,0,2
296842475,2,-2,4,0,4
296833775,3,-2,6,0,6
296793495,2,-2,1,0,1
296733472,2,-2,5,0,5
296729419,2,-2,1,0,1
296728402,3,-2,1,0,1
296692978,2,-1,3,0,3
296654309,3,-1,1,0,1
296646458,2,-2,1,0,1
296600263,2,-1,6,0,6
296599334,3,-2,15,0,15
296523302,2,-2,1,0,1
296494444,4,-1,10,0,10
296421633,1,-1,1,0,1
296397990,2,-1,0,15,-15
296391235,3,-2,2,0,2
296386879,2,-2,2,0,2
296372062,2,-2,5,0,5
296370265,3,-2,8,0,8
296353739,2,-2,2,0,2
296343505,2,-3,30,0,30
296311791,1,-1,1,0,1
296294790,2,-2,1,0,1
296274582,1,-2,3,0,3
296261550,1,-1,1,0,1
296260252,2,-2,4,0,4
296246179,3,-1,1,0,1
296229969,3,-1,1,0,1
296216321,1,-1,6,0,6
296209491,1,-1,1,0,1
296195438,1,-1,1,0,1
296194076,2,-2,7,0,7
296185992,2,-1,3,0,3
296149509,1,-1,1,0,1
296142642,3,-1,2,0,2
296123743,1,-1,0,3,-3
296122196,4,-4,13,12,1
296116235,2,-2,4,0,4
296111036,2,-2,1,0,1
296068573,2,-1,1,0,1
296058773,3,-1,1,0,1
296043882,2,-2,95,0,95
296040300,3,-1,1,0,1
295998692,3,-3,1,0,1
295975825,1,-1,4,0,4
295975509,1,-1,2,0,2
295944893,2,-3,1,0,1
295940290,1,-2,1,0,1
295915367,3,-2,1,0,1
295820517,2,-2,3,0,3
295797223,2,-3,1,0,1
295794454,2,-3,5,0,5
295758620,2,-2,2,0,2
295753148,3,-1,4,0,4
295735036,2,-2,1,0,1
295725174,2,-2,8,0,8
295688058,3,-1,5,0,5
295669854,2,-2,2,0,2
295662344,2,-2,4,0,4
295641340,1,-2,1,0,1
295602633,1,-3,5,0,5
295589789,2,-1,1,0,1
295581294,1,-1,2,0,2
295557691,2,-2,1,0,1
295548859,2,-3,4,0,4
295546241,2,-2,1,0,1
295537040,1,-2,3,0,3
295491136,3,-1,1,0,1
295474058,2,-1,4,0,4
295470526,3,-2,1,0,1
295468381,2,-2,2,0,2
295453930,3,-1,101,0,101
295446973,1,-1,2,0,2
295441272,2,-3,10,0,10
295438398,3,-2,1,0,1
295425515,2,-2,1,0,1
295396158,2,-2,3,0,3
295363956,3,-1,51,0,51
295348014,3,-4,1,0,1
295326810,2,-2,4,0,4
295304131,2,-2,2,0,2
295300866,2,-3,4,0,4
295287871,1,-2,1,0,1
295285245,2,-1,3,0,3
295251804,3,-3,5,0,5
295175736,2,-2,1,0,1
295086364,2,-3,1,0,1
295059332,1,-2,1,0,1
295052672,2,-1,3,0,3
295031894,2,-2,4,0,4
294958331,1,-1,1,0,1
294849112,2,-1,5,0,5
294823322,1,-1,1,0,1
294803822,2,-3,3,0,3
294731875,1,-1,1,0,1
294698602,2,-1,15,0,15
294685484,2,-2,3,0,3
294640192,3,-1,1,0,1
294594624,2,-2,4,0,4
294592957,2,-2,2,0,2
294520053,2,-2,4,0,4
294519477,2,-3,1,0,1
294444083,1,-2,1,0,1
294392819,3,-1,2,0,2
294359152,2,-3,1,0,1
294335886,1,-1,4,0,4
294209997,2,-2,1,0,1
294191388,3,-3,1,0,1
294187619,1,-2,10,0,10
294159541,1,-2,2,0,2
294139487,1,-1,6,0,6
294122809,1,-2,6,0,6
294117696,2,-2,2,0,2
294105916,3,-2,2,0,2
294088709,1,-1,1,0,1
294076539,2,-1,1,0,1
294060578,2,-2,2,0,2
293979756,2,-2,20,0,20
293885370,2,-2,6,0,6
293855614,1,-2,2,0,2
293843704,1,-1,1,0,1
293835847,2,-1,1,0,1
293831800,2,-1,1,0,1
293775675,2,-1,4,0,4
293761666,3,-2,5,0,5
293690723,2,-1,3,0,3
293685187,1,-1,1,0,1
293668494,1,-2,4,0,4
293656558,2,-3,1,0,1
293654034,2,-1,1,0,1
293585826,2,-1,2,0,2
293555084,2,-1,6,0,6
293547442,2,-1,1,0,1
293544858,3,-1,1,0,1
293475744,2,-2,4,0,4
293464583,2,-1,4,0,4
293335934,2,-1,1,0,1
293308464,2,-1,1,0,1
293292155,3,-1,2,0,2
293288742,2,-1,1,0,1
293254573,2,-1,1,0,1
293237160,2,-3,1,0,1
293224228,2,-2,1,0,1
293215580,2,-2,0,2,-2
293196535,1,-2,1,0,1
293161341,2,-1,5,0,5
293150328,1,-1,4,0,4
293124347,3,-2,4,0,4
293099515,2,-3,1,0,1
293065884,2,-1,1,0,1
293065421,2,-1,1,0,1
292985339,1,-2,1,0,1
292976717,1,-2,2,0,2
292937899,3,-1,1,0,1
292936599,2,-1,1,0,1
292935928,2,-2,1,0,1
292914548,2,-1,2,0,2
292907998,2,-2,1,0,1
292901774,1,-2,1,0,1
292877819,2,-1,3,0,3
292870872,2,-1,1,0,1
292868002,2,-1,1,0,1
292867479,2,-2,4,0,4
292848835,1,-1,1,0,1
292824894,2,-1,7,0,7
292817690,2,-1,4,0,4
292812809,2,-1,2,0,2
292802229,1,-1,1,0,1
292800627,2,-1,1,0,1
292787424,1,-2,1,0,1
292786444,1,-1,1,0,1
292772046,3,-2,3,0,3
292764807,1,-1,8,0,8
292756752,2,-1,3,0,3
292750724,2,-2,1,0,1
292739536,2,-2,4,0,4
292738334,3,-1,1,0,1
292735077,2,-1,1,0,1
292728276,1,-1,11,0,11
292722533,2,-1,2,0,2
292694389,1,-2,1,0,1
292620787,2,-1,5,0,5
292597737,2,-2,30,0,30
292578237,1,-2,1,0,1
292571059,2,-2,1,0,1
292568582,2,-2,1,0,1
292530108,2,-2,1,2,-1
292506657,1,-3,3,0,3
292422291,2,-2,8,0,8
292419841,2,-3,1,0,1
292407961,1,-1,4,0,4
292405389,2,-3,5,0,5
292392548,2,-2,1,0,1
292386780,2,-2,1,0,1
292319561,3,-2,1,0,1
292277893,4,-3,1,0,1
292251043,2,-2,2,0,2
292238516,1,-2,1,0,1
292220210,2,-2,4,0,4
292178591,3,-2,1,0,1
292173123,2,-1,1,0,1
292137509,2,-1,86,0,86
292117019,2,-1,3,0,3
292085199,2,-2,1,0,1
292035958,1,-2,1,0,1
291832047,1,-1,1,0,1
291827349,1,-1,1,0,1
291639945,1,-1,2,0,2
291539223,1,-2,4,0,4
291410466,2,-2,1,0,1
291404872,2,-2,1,0,1
291401236,2,-1,1,0,1
291316349,2,-2,4,2,2
291305349,3,-2,1,0,1
291210404,3,-2,2,0,2
291206072,2,-2,5,0,5
291197964,2,-1,11,0,11
291157676,2,-2,1,0,1
291088276,2,-1,2,0,2
291085210,1,-1,1,0,1
291057162,2,-2,0,9,-9
291043264,3,-3,3,0,3
290985452,2,-1,1,0,1
290959439,3,-1,1,0,1
290952481,2,-1,5,0,5
290924376,1,-1,1,0,1
290869796,2,-2,1,0,1
290862954,2,-2,1,0,1
290790171,3,-3,1,0,1
290770764,3,-2,2,0,2
290691110,2,-2,2,0,2
290624193,1,-1,2,0,2
290506443,3,-2,5,0,5
290484010,2,-3,3,0,3
290478822,2,-2,3,0,3
290333775,2,-2,1,0,1
290311385,1,-2,2,0,2
290290590,3,-2,4,0,4
290278904,2,-3,1,0,1
290239681,3,-4,3,0,3
290235824,2,-2,1,0,1
290200268,3,-1,21,0,21
290197761,2,-2,1,0,1
290186524,3,-3,1,0,1
290170356,2,-2,1,3,-2
290169622,3,-2,3,0,3
290076846,3,-1,5,0,5
290016550,2,-2,1,0,1
289929425,2,-3,2,45,-43
289925274,2,-2,24,0,24
289918125,2,-2,3,0,3
289907700,1,-1,2,0,2
289900698,2,-2,4,0,4
289837843,1,-1,1,0,1
289830349,2,-2,1,0,1
289829560,2,-2,1,0,1
289822324,1,-2,1,0,1
289807138,2,-2,1,0,1
289734913,2,-2,3,0,3
289734069,2,-1,1,0,1
289680640,1,-1,3,0,3
289632530,2,-2,1,0,1
289513489,1,-1,8,0,8
289504800,2,-1,4,0,4
289490667,2,-2,2,0,2
289434209,3,-2,16,0,16
289358016,2,-2,1,0,1
289335465,2,-3,1,0,1
289285438,2,-2,1,0,1
289278846,3,-2,1,0,1
289167193,1,-1,2,0,2
289160969,1,-1,1,0,1
289129633,3,-1,3,0,3
289000747,1,-2,2,0,2
288998238,3,-2,1,0,1
288985153,2,-2,1,0,1
288957067,1,-1,12,0,12
288915509,1,-1,1,0,1
288908558,2,-3,3,0,3
288862177,1,-1,1,0,1
288767043,3,-2,2,0,2
288761088,2,-2,2,0,2
288730250,2,-2,3,0,3
288697883,2,-2,1,0,1
288682871,3,-2,4,0,4
288641865,2,-1,62,0,62
288536359,3,-1,2,0,2
288439181,1,-1,1,0,1
288366670,2,-2,4,0,4
288350449,2,-1,5,0,5
288341812,3,-3,1,0,1
288315071,2,-2,2,0,2
288270547,1,-1,1,0,1
288186666,1,-2,1,0,1
288154542,2,-1,1,0,1
288088856,1,-1,2,0,2
288028799,2,-3,2,0,2
288012182,2,-2,1,0,1
288010489,2,-2,1,0,1
287919565,2,-1,1,0,1
287894540,2,-3,3,0,3
287864957,2,-2,6,0,6
287844006,3,-2,1,0,1
287831383,2,-2,6,0,6
287785942,1,-1,1,0,1
287752480,3,-2,0,2,-2
287714738,1,-2,21,0,21
287638314,2,-2,4,0,4
287594266,2,-1,9,0,9
287588357,1,-2,1,0,1
287588174,2,-2,1,0,1
287550573,2,-2,1,0,1
287537333,1,-1,1,0,1
287461030,2,-1,1,0,1
287338643,2,-2,4,0,4
287254312,1,-2,1,0,1
287168616,2,-1,11,0,11
287158994,2,-2,1,0,1
287143402,2,-2,2,0,2
287142904,1,-1,19,0,19
287120986,2,-2,3,0,3
287034934,2,-2,4,0,4
286964307,3,-2,1,0,1
286904657,2,-2,1,0,1
286865098,1,-2,110,9,101
286803314,1,-2,3,0,3
286777389,2,-2,3,0,3
286765473,3,-4,9,0,9
286733532,1,-1,0,10,-10
286716269,2,-2,2,0,2
286714571,2,-2,1,0,1
286691276,2,-2,0,2,-2
286626222,3,-2,6,0,6
286579967,1,-1,1,0,1
286579336,2,-1,6,0,6
286558837,2,-2,7,0,7
286523573,1,-1,11,0,11
286521039,2,-2,1,0,1
286503540,2,-2,2,0,2
286495864,1,-2,6,0,6
286440308,1,-2,1,3,-2
286434958,2,-2,1,0,1
286433933,2,-1,1,0,1
286429168,2,-2,1,0,1
286357195,3,-2,4,0,4
286351078,2,-2,3,0,3
286327989,2,-4,5,0,5
286270588,1,-1,1,0,1
286269916,2,-2,4,0,4
286228372,2,-1,1,0,1
286119195,2,-2,1,0,1
286103485,2,-3,1,0,1
286045666,1,-2,1,0,1
286011236,2,-1,1,0,1
285981505,2,-2,0,4,-4
285968844,2,-2,1,0,1
285951292,3,-2,0,3,-3
285909561,1,-1,1,0,1
285846718,2,-1,1,0,1
285829140,2,-2,3,0,3
285824762,3,-3,2,0,2
285816395,1,-2,2,0,2
285804431,2,-2,2,0,2
285726773,1,-2,1,0,1
285712756,2,-2,1,0,1
285702202,1,-1,1,0,1
285690722,2,-3,32,0,32
285689443,2,-2,1,0,1
285644025,1,-1,1,0,1
285597426,1,-3,2,0,2
285590992,2,-3,5,0,5
285558887,2,-3,69,0,69
285557751,2,-2,10,0,10
285543676,3,-2,2,0,2
285517775,2,-2,2,0,2
285510519,2,-1,1,0,1
285504600,2,-2,2,0,2
285503129,2,-3,6,0,6
285495174,2,-2,9,0,9
285479479,3,-2,1,0,1
285465995,1,-1,1,0,1
285458739,1,-1,2,0,2
285458096,3,-1,3,0,3
285455686,1,-1,1,0,1
285454797,2,-1,5,0,5
285437852,2,-2,1,0,1
285407580,2,-2,2,0,2
285379144,3,-2,0,9,-9
285375503,2,-1,1,0,1
285374950,1,-1,1,0,1
285312776,3,-2,0,3,-3
285281985,2,-2,1,0,1
285277211,2,-3,1,0,1
285245079,3,-1,1,0,1
285236243,2,-3,19,0,19
285233776,3,-2,4,0,4
285225251,2,-1,2,0,2
285224329,2,-1,3,0,3
285173731,2,-1,2,0,2
285164766,1,-1,1,0,1
285130893,3,-2,1,0,1
285104817,3,-2,3,0,3
285090587,1,-1,5,0,5
285087462,2,-2,6,0,6
285084304,2,-2,6,0,6
285047150,3,-2,0,3,-3
285014948,2,-2,1,0,1
285006001,2,-2,1,0,1
284997519,1,-1,5,0,5
284975383,2,-2,1,0,1
284941145,2,-2,1,0,1
284905809,2,-2,3,0,3
284883322,1,-1,6,0,6
284865119,1,-2,2,0,2
284859738,1,-2,1,0,1
284847303,2,-2,1,0,1
284842829,2,-2,1,0,1
284832001,2,-3,4,0,4
284812918,1,-1,7,0,7
284735528,3,-2,1,0,1
284709071,3,-2,1,0,1
284632339,2,-1,3,0,3
284588557,3,-1,2,0,2
284581818,2,-2,1,0,1
284579330,3,-2,0,3,-3
284469590,2,-1,3,0,3
284399776,2,-2,1,0,1
284388930,2,-2,0,3,-3
284376722,2,-2,1,0,1
284370852,2,-1,4,0,4
284364732,1,-2,1,0,1
284333013,1,-1,23,0,23
284313670,1,-2,2,0,2
284312453,2,-1,36,0,36
284272251,1,-1,1,0,1
284245135,3,-1,1,0,1
284121201,2,-3,9,0,9
284108118,1,-2,1,0,1
284105809,4,-2,3,0,3
284071335,2,-4,1,0,1
284040818,3,-3,4,0,4
284030312,2,-1,4,0,4
284009227,1,-1,1,0,1
283979441,2,-2,1,0,1
283970619,2,-2,1,0,1
283955207,4,-1,1,0,1
283921917,2,-2,3,0,3
283884585,2,-2,2,0,2
283868479,2,-2,1,0,1
283863433,2,-4,4,0,4
283854602,3,-2,5,0,5
283817004,1,-2,7,0,7
283789711,2,-2,2,0,2
283736700,2,-2,1,0,1
283732935,1,-2,2,0,2
283651096,2,-3,2,0,2
283479197,2,-2,11,0,11
283443586,1,-1,3,0,3
283440491,1,-1,1,0,1
283435821,2,-1,1,0,1
283416167,2,-2,1,0,1
283412351,1,-1,2,0,2
283408944,2,-1,4,0,4
283287989,1,-2,1,0,1
283211491,3,-2,2,0,2
283170235,2,-1,1,0,1
283151858,3,-3,3,0,3
283149065,1,-2,2,0,2
283030143,3,-3,2,0,2
282939144,2,-1,2,0,2
282800945,2,-1,1,0,1
282781328,2,-2,4,0,4
282775515,1,-1,11,0,11
282774040,2,-2,2,0,2
282764926,2,-1,2,0,2
282748707,2,-2,1,0,1
282716581,2,-2,6,0,6
282715433,2,-1,1,0,1
282710019,3,-2,2,0,2
282682076,2,-3,2,0,2
282670450,2,-2,1,0,1
282636294,2,-3,2,0,2
282633453,2,-2,10,0,10
282619091,1,-1,1,0,1
282610527,1,-2,1,0,1
282609406,1,-2,1,0,1
282608103,2,-2,1,0,1
282596627,3,-3,2,0,2
282586487,2,-2,6,0,6
282503701,2,-1,1,0,1
282441583,2,-2,1,0,1
282426787,2,-1,3,0,3
282406290,2,-2,1,0,1
282397373,3,-1,20,0,20
282388465,2,-2,3,0,3
282376869,2,-1,20,0,20
282365638,2,-1,1,0,1
282349604,2,-2,2,0,2
282331053,2,-2,1,0,1
282306177,1,-1,1,0,1
282296991,2,-2,4,0,4
282293520,2,-2,8,0,8
282259532,1,-2,1,0,1
282257399,1,-2,7,0,7
282242351,2,-2,15,0,15
282104447,2,-2,3,0,3
282054094,2,-1,1,0,1
282016070,3,-2,1,0,1
281938717,1,-1,2,0,2
281935743,1,-2,1,0,1
281921132,2,-2,1,0,1
281860972,2,-1,1,0,1
281843676,2,-2,1,0,1
281816675,2,-2,3,0,3
281801574,2,-2,1,0,1
281737404,2,-1,1,0,1
281734062,3,-3,2,0,2
281671016,3,-1,2,0,2
281668654,1,-1,1,0,1
281645307,2,-1,1,0,1
281511060,3,-2,5,0,5
281453170,3,-2,6,0,6
281439851,2,-2,8,0,8
281419715,2,-1,7,0,7
281418939,1,-1,1,0,1
281415554,1,-1,5,0,5
281401115,2,-2,2,0,2
281313221,2,-1,1,0,1
281296958,3,-2,1,0,1
281255264,2,-1,2,0,2
281166100,2,-1,5,0,5
281155299,2,-3,1,0,1
281083084,1,-1,2,0,2
280940555,2,-2,1,0,1
280838307,1,-2,1,0,1
280820130,1,-2,1,0,1
280771515,2,-1,154,0,154
280736437,3,-1,8,0,8
280527164,2,-2,2,0,2
280515545,1,-3,1,0,1
280515399,2,-2,1,0,1
280372947,3,-4,0,6,-6
280273582,2,-1,1,0,1
280273237,2,-1,1,0,1
280252805,2,-4,3,0,3
280235959,1,-2,1,0,1
280230199,1,-1,1,0,1
280122960,1,-1,1,0,1
280116005,2,-2,2,0,2
280052604,2,-2,1,0,1
280042621,1,-1,1,0,1
280042354,2,-1,2,0,2
279927591,2,-1,1,0,1
279813110,3,-2,1,0,1
279793670,3,-1,2,0,2
279788789,3,-2,2,0,2
279719228,2,-2,1,0,1
279710391,3,-2,1,0,1
279666736,1,-1,2,0,2
279661966,2,-2,1,0,1
279552933,1,-1,2,0,2
279504326,1,-1,1,0,1
279416153,2,-2,2,0,2
279401667,2,-2,2,0,2
279382822,2,-2,1,0,1
279372928,1,-1,3,0,3
279367048,1,-1,1,0,1
279361912,2,-2,1,0,1
279359727,2,-1,1,0,1
279315774,1,-1,1,0,1
279303378,1,-1,1,0,1
279298421,2,-2,2,0,2
279296755,2,-1,1,0,1
279293696,1,-3,1,0,1
279167298,2,-2,0,2,-2
279144043,2,-1,1,0,1
278966962,3,-4,3,0,3
278955128,3,-2,6,0,6
278944357,2,-1,20,0,20
278886755,3,-2,1,0,1
278784829,1,-2,1,0,1
278781079,2,-1,9,0,9
278739626,1,-1,3,0,3
278701849,2,-2,1,0,1
278676170,1,-3,0,6,-6
278658798,2,-4,1,0,1
278643326,2,-2,0,2,-2
278638727,2,-1,1,0,1
278617066,2,-2,5,0,5
278614833,3,-2,4,0,4
278613961,2,-2,1,0,1
278577801,2,-2,2,0,2
278558023,2,-2,4,0,4
278443893,3,-1,1,0,1
278406832,1,-1,1,0,1
278387309,2,-2,6,0,6
278347423,2,-3,1,0,1
278346541,1,-1,1,0,1
278290932,2,-1,1,0,1
278143011,1,-1,1,0,1
278059730,1,-2,1,0,1
278051336,2,-2,4,0,4
278005201,3,-2,1,0,1
277976879,2,-1,1,0,1
277939594,1,-2,1,0,1
277913778,2,-2,0,3,-3
277907129,2,-2,1,0,1
277879308,1,-2,4,0,4
277830545,2,-2,4,0,4
277761564,1,-2,1,0,1
277748648,2,-3,3,0,3
277740858,2,-3,11,0,11
277730712,3,-1,2,0,2
277716671,2,-2,1,0,1
277690581,2,-1,1,0,1
277682168,2,-2,5,0,5
277550814,2,-2,1,0,1
277498502,3,-2,4,0,4
277458129,3,-1,8,0,8
277390530,3,-2,1,0,1
277381972,1,-2,1,0,1
277368925,2,-2,8,0,8
277348909,2,-2,1,0,1
277344431,1,-1,1,0,1
277316230,2,-2,1,0,1
277260435,1,-2,2,0,2
277215650,2,-1,11,0,11
277188200,3,-2,7,0,7
277182526,3,-1,7,0,7
277137259,3,-3,1,0,1
277022984,1,-1,1,0,1
276991450,2,-1,2,0,2
276976668,4,-2,1,0,1
276941913,3,-2,0,6,-6
276908729,2,-3,1,0,1
276851569,2,-3,2,12,-10
276826196,3,-3,5,0,5
276824416,2,-1,3,0,3
276819561,2,-2,7,0,7
276770529,2,-2,2,0,2
276733192,2,-1,1,0,1
276727412,2,-2,1,0,1
276635843,1,-1,2,0,2
276599020,1,-1,5,0,5
276565541,1,-1,2,0,2
276534663,3,-2,1,0,1
276486154,2,-1,4,0,4
276477719,3,-2,1,0,1
276443159,2,-2,4,0,4
276419527,1,-1,0,2,-2
276359355,2,-1,1,0,1
276341729,3,-2,4,0,4
276312182,2,-2,1,0,1
276300110,1,-2,1,0,1
276291007,2,-2,1,0,1
276232371,1,-2,1,0,1
276178316,3,-2,1,0,1
276174704,2,-1,2,0,2
276152859,1,-2,2,0,2
276144434,2,-1,3,0,3
276114012,3,-2,2,0,2
276079304,3,-3,1,0,1
276050785,1,-1,0,3,-3
276021106,3,-2,1,0,1
275987753,3,-3,1,0,1
275963308,1,-2,1,6,-5
275914032,2,-5,7,0,7
275812989,3,-1,7,0,7
275802292,2,-2,2,0,2
275786076,3,-2,4,0,4
275779901,2,-1,4,0,4
275726931,3,-2,90,0,90
275713298,1,-1,1,0,1
275701261,3,-4,2,0,2
275692416,3,-2,1,0,1
275680316,3,-2,1,0,1
275678745,2,-1,3,0,3
275654051,2,-2,2,0,2
275651463,1,-2,1,0,1
275639789,2,-1,2,0,2
275634030,3,-2,1,0,1
275602821,3,-2,12,0,12
275593392,1,-2,2,0,2
275578325,2,-2,28,0,28
275559862,2,-2,1,0,1
275558142,3,-2,1,0,1
275546104,2,-2,2,0,2
275460504,2,-2,1,0,1
275448424,1,-1,1,0,1
275386821,3,-1,1,0,1
275364578,2,-2,1,0,1
275334083,3,-1,1,0,1
275316924,2,-3,1,0,1
275283490,2,-2,1,0,1
275282655,2,-2,1,0,1
275193556,2,-3,1,0,1
275192041,2,-1,6,0,6
275187149,2,-2,1,0,1
275186103,2,-3,2,0,2
275185246,1,-1,1,0,1
275182687,2,-3,0,3,-3
275154679,1,-1,1,0,1
275152493,3,-2,1,0,1
275102996,3,-2,1,0,1
275100856,3,-2,28,0,28
275100319,2,-2,2,0,2
275083732,2,-2,14,0,14
275081882,1,-1,1,0,1
275074634,2,-2,1,0,1
275072337,1,-1,0,5,-5
275060065,2,-2,2,0,2
275046457,2,-2,1,0,1
